energy,max_power,max_power_freq,mean_spectrum,var_spectrum,max_spectrum,min_spectrum,entropy,no zero crossing,no mean crossings,n5,n25,n75,n95,median,mean,std,var,rms,Type
2.5519738657596096,0.02142974767940908,0.4921875,0.00042937956545890325,1.195452251863293e-06,0.027404704362440347,4.0273064819298734e-09,8.540909718033554,4358.0,4358.0,-0.027473377588709588,-0.013153941953736177,0.013190955482551408,0.02798568021759718,-0.0002341373045658455,3.367705766503324e-06,0.02232559930471591,0.0004984323843147316,0.01599465734121008,Locales
0.5916597742635672,0.0015055118154440824,0.16015625,0.0003371775194513091,1.873688404904581e-07,0.003915201118806889,1.3655681229080095e-09,8.540909718033554,2722.0,2718.0,-0.015299022643571789,-0.005948586894622059,0.005683025095224613,0.015883258973480707,-5.311236477744853e-05,4.180453447808112e-06,0.010749815448865248,0.00011555853218466195,0.007602923673442774,Locales
0.4656982622831962,0.0018663678080736836,0.16015625,0.00023458938210750888,1.7145447482977089e-07,0.005530915281435417,8.638858759867526e-10,8.540909718033554,1281.0,1281.0,-0.010557524792836155,-0.005050765462316734,0.0045193543132727755,0.013381246452507057,-0.0006831434816581993,-7.548159214280491e-06,0.00953711879329807,9.095663487747923e-05,0.00619030447382486,Locales
0.9911382603082475,0.008379940950037256,0.48828125,0.0004298934226863209,6.414088397363713e-07,0.011931730637744798,1.351493535003606e-09,8.1101268019411,2709.0,2709.0,-0.02643359145505545,-0.009320930561949603,0.009512192768490822,0.02617290514648991,1.1541118845275242e-05,-1.014371907232768e-06,0.017257403797863634,0.0002978179858425182,0.012582360001076024,Locales
0.5603425352001161,0.0030026084296009463,0.17578125,0.0003951499755462312,2.9371756206610505e-07,0.005336475681912471,2.050494883953989e-10,8.10929369234908,1621.0,1621.0,-0.019128516157713327,-0.00723990508459579,0.007157049124412122,0.01875413091282922,0.00013254897671133295,-7.286241928103479e-07,0.012975829664370485,0.00016837215547875706,0.009379788841011462,Locales
0.3093464523631957,0.0032136186183523304,0.15625,0.000249636572152302,1.8168437233700124e-07,0.005068785251662039,1.6268114060851688e-08,8.1101268019411,963.0,963.0,-0.012884285947038143,-0.00580285403125731,0.005493920698979277,0.01425074001113059,-0.0002861837476649573,1.7429961001362293e-06,0.009641195824526497,9.295265692686715e-05,0.0069647016227049946,Locales
0.7198448007564631,0.006588160760564702,0.39453125,0.000457245922932098,4.916974225710802e-07,0.0075318332883012136,7.378466433007077e-10,7.943072717277933,2162.0,2162.0,-0.025814787985239937,-0.01104066969653189,0.011025002262948235,0.0262074071883302,-0.00010689401432034074,2.3579915959559608e-06,0.015988330095853053,0.0002556266992539605,0.012826598964965743,Locales
0.45237285739219946,0.0036398857146938044,0.19140625,0.00040626150605131364,2.7390560767966236e-07,0.0038268437493600145,2.0708498307402427e-09,7.943072717277933,1590.0,1588.0,-0.021057344821792185,-0.008661879012024228,0.008288525796262353,0.02100134647463204,6.191388559247576e-10,2.9548976597993365e-06,0.012674532009085483,0.00016064376164933247,0.010051855085094118,Locales
0.15453103778380275,0.0014098426542688486,0.19140625,0.00021417137991054772,1.031583135693904e-07,0.002869012504086952,8.858947177146839e-09,7.943072717277933,608.0,608.0,-0.010800289587061671,-0.005486286631336747,0.004723019186590611,0.013226278950388715,-0.000632388772536505,-5.312889255863683e-06,0.0074078371021277485,5.487605053166044e-05,0.005922438471139005,Locales
0.6167422844883438,0.015432859518761414,0.4140625,0.00042339746828007883,6.826424677818623e-07,0.010003366300721135,1.8164637010285675e-09,7.4910875935348775,1437.0,1437.0,-0.02957831855891453,-0.013652456612909675,0.013962058528610499,0.029306523638473324,-0.0006223742877503179,-4.560053720838705e-08,0.018551663571027176,0.00034416422125257675,0.015317473897272092,Locales
0.24786937226394534,0.0032866965392094796,0.1796875,0.00036106519944333797,2.2526951425971644e-07,0.0036794891037453424,1.1438693673331132e-08,7.4910875935348775,998.0,998.0,-0.018459915461047246,-0.008212778775511523,0.007383966269766802,0.020000753422978634,-0.00015069318615671166,-1.1973138062110756e-06,0.01176095067446939,0.00013831996076730198,0.00936936042665824,Locales
0.09268666729107841,0.002000154579239207,0.1796875,0.0002009320816181053,9.181112755281691e-08,0.00288282703098226,3.1236943129261324e-09,7.4910875935348775,447.0,447.0,-0.010794988650993953,-0.005260376467228438,0.004539641853115685,0.012806944224983364,-0.0005640946884257577,1.242914343430777e-06,0.007191833496522512,5.172246904170323e-05,0.005745140938520439,Locales
8.959154573752404,0.2005349840726802,0.48828125,0.0008068119111422032,5.62389436554827e-06,0.06816845971058122,3.6184808511299167e-09,8.1101268019411,2728.0,2728.0,-0.04775269740928757,-0.014854247417766324,0.015062220465955744,0.04799792851574999,-0.00022866449179745487,-4.867136941634272e-06,0.05188500394419821,0.002692053634289464,0.026709427284452254,Locales
1.2971721441860842,0.006533468080232921,0.31640625,0.0005838593000812325,7.006159474654007e-07,0.010204292593900226,4.177777459781406e-09,8.1101268019411,1948.0,1946.0,-0.030796497061221614,-0.010888703445421621,0.010471689412041369,0.03068761001483604,-4.6334959236825544e-05,-2.0880835318328405e-06,0.01974272725207103,0.00038977527934966805,0.014389048872660895,Locales
0.2510136948606685,0.001253965515190056,0.09375,0.00025170539166308913,1.2803733493657464e-07,0.004249180473493335,3.3503413249236795e-10,8.1101268019411,1132.0,1132.0,-0.010274986938925233,-0.00392102402356327,0.0036327599242320123,0.01188824826508476,-0.0003810705346915018,6.955220473457987e-06,0.008684741777629283,7.542473974409943e-05,0.005531219597151949,Locales
1.8659825021326428,0.022826733812116654,0.4921875,0.0004990300407341086,1.2082290493950593e-06,0.021566496230348814,6.366352299880963e-10,8.184234774094822,2713.0,2713.0,-0.03158225758309058,-0.010327083460617384,0.010522378449490107,0.031586549823649855,5.981541155488229e-05,-7.461113349313959e-07,0.022817590553220878,0.0005206424386544347,0.01519709480987896,Locales
1.1825042627721172,0.0070848082326828415,0.27734375,0.0004886728971024778,6.21599647776194e-07,0.009023228229869902,1.913379374645502e-10,8.184234774094822,1936.0,1932.0,-0.028292986344488836,-0.010798623186798547,0.010813456724463818,0.027521655926351096,0.00023733259145092132,-2.8056958747252306e-06,0.018164245032179036,0.0003299397975890408,0.013603874056073212,Locales
0.5084477850048656,0.002673251872042609,0.13671875,0.0002767906516497625,2.675829343580283e-07,0.006655851488862294,2.4057992798027453e-09,8.184234774094822,991.0,991.0,-0.012064703392300563,-0.004979762358896557,0.004490854802844732,0.013665632798290988,-0.0005631952124794604,3.5518072096468793e-06,0.011910751396354273,0.00014186599882575528,0.007032610908202141,Locales
4.983604087646825,0.057148954508625754,0.49609375,0.00048636100289131554,2.6004846089954966e-06,0.034835782622642225,3.646618292370867e-09,8.589699882202984,4513.0,4513.0,-0.028829526521949367,-0.010131080259401952,0.010067753298765053,0.028586991208559002,-9.402075472233013e-05,-1.8201325279207785e-06,0.03044683375343844,0.0009270096856095182,0.016097721039585327,Locales
0.6659927696418124,0.0019906158874108924,0.30078125,0.0003228667346506649,2.2859865634356029e-07,0.006022256346072571,2.3975494418298268e-09,8.589699882202984,2900.0,2900.0,-0.01571310114392352,-0.006301824222038145,0.006191265932599638,0.016100055269697315,-0.0002763958146979836,2.2109505399374464e-06,0.01113025510715849,0.00012388257875042767,0.007932714111259771,Locales
0.1887879814818058,0.0013784797363199433,0.171875,0.00016228519173179428,6.780949179859218e-08,0.002906916298023037,4.4292375877798386e-10,8.589699882202984,1689.0,1689.0,-0.007978213054797404,-0.003886399782248777,0.0035161678969687204,0.009022752225509719,-0.00022494287449089805,-3.908180120538515e-07,0.005925943965213237,3.5116811878847185e-05,0.004378595432445632,Locales
4.983604087646825,0.057148954508625754,0.49609375,0.00048636100289131554,2.6004846089954966e-06,0.034835782622642225,3.646618292370867e-09,8.589699882202984,4513.0,4513.0,-0.028829526521949367,-0.010131080259401952,0.010067753298765053,0.028586991208559002,-9.402075472233013e-05,-1.8201325279207785e-06,0.03044683375343844,0.0009270096856095182,0.016097721039585327,Locales
0.6659927696418124,0.0019906158874108924,0.30078125,0.0003228667346506649,2.2859865634356029e-07,0.006022256346072571,2.3975494418298268e-09,8.589699882202984,2900.0,2900.0,-0.01571310114392352,-0.006301824222038145,0.006191265932599638,0.016100055269697315,-0.0002763958146979836,2.2109505399374464e-06,0.01113025510715849,0.00012388257875042767,0.007932714111259771,Locales
0.1887879814818058,0.0013784797363199433,0.171875,0.00016228519173179428,6.780949179859218e-08,0.002906916298023037,4.4292375877798386e-10,8.589699882202984,1689.0,1689.0,-0.007978213054797404,-0.003886399782248777,0.0035161678969687204,0.009022752225509719,-0.00022494287449089805,-3.908180120538515e-07,0.005925943965213237,3.5116811878847185e-05,0.004378595432445632,Locales
4.983604087646825,0.057148954508625754,0.49609375,0.00048636100289131554,2.6004846089954966e-06,0.034835782622642225,3.646618292370867e-09,8.589699882202984,4513.0,4513.0,-0.028829526521949367,-0.010131080259401952,0.010067753298765053,0.028586991208559002,-9.402075472233013e-05,-1.8201325279207785e-06,0.03044683375343844,0.0009270096856095182,0.016097721039585327,Locales
0.6659927696418124,0.0019906158874108924,0.30078125,0.0003228667346506649,2.2859865634356029e-07,0.006022256346072571,2.3975494418298268e-09,8.589699882202984,2900.0,2900.0,-0.01571310114392352,-0.006301824222038145,0.006191265932599638,0.016100055269697315,-0.0002763958146979836,2.2109505399374464e-06,0.01113025510715849,0.00012388257875042767,0.007932714111259771,Locales
0.1887879814818058,0.0013784797363199433,0.171875,0.00016228519173179428,6.780949179859218e-08,0.002906916298023037,4.4292375877798386e-10,8.589699882202984,1689.0,1689.0,-0.007978213054797404,-0.003886399782248777,0.0035161678969687204,0.009022752225509719,-0.00022494287449089805,-3.908180120538515e-07,0.005925943965213237,3.5116811878847185e-05,0.004378595432445632,Locales
4.983604087646825,0.057148954508625754,0.49609375,0.00048636100289131554,2.6004846089954966e-06,0.034835782622642225,3.646618292370867e-09,8.589699882202984,4513.0,4513.0,-0.028829526521949367,-0.010131080259401952,0.010067753298765053,0.028586991208559002,-9.402075472233013e-05,-1.8201325279207785e-06,0.03044683375343844,0.0009270096856095182,0.016097721039585327,Locales
0.6659927696418124,0.0019906158874108924,0.30078125,0.0003228667346506649,2.2859865634356029e-07,0.006022256346072571,2.3975494418298268e-09,8.589699882202984,2900.0,2900.0,-0.01571310114392352,-0.006301824222038145,0.006191265932599638,0.016100055269697315,-0.0002763958146979836,2.2109505399374464e-06,0.01113025510715849,0.00012388257875042767,0.007932714111259771,Locales
0.1887879814818058,0.0013784797363199433,0.171875,0.00016228519173179428,6.780949179859218e-08,0.002906916298023037,4.4292375877798386e-10,8.589699882202984,1689.0,1689.0,-0.007978213054797404,-0.003886399782248777,0.0035161678969687204,0.009022752225509719,-0.00022494287449089805,-3.908180120538515e-07,0.005925943965213237,3.5116811878847185e-05,0.004378595432445632,Locales
6.247891050839687,0.10431288881083066,0.4921875,0.0005798734208990756,4.2828820662103454e-06,0.047571169027804464,9.101070707076379e-09,8.317766166719341,3436.0,3436.0,-0.02784095254202792,-0.008724346156368456,0.0088054977457426,0.027588811276335227,-0.00020378251141508412,1.581651346466079e-06,0.039055908945795734,0.0015253640235822874,0.01757572726235544,Locales
1.1211720112814274,0.013802953826762191,0.171875,0.00047523116497552175,5.113392959648854e-07,0.00878369513268027,9.760460124592224e-10,8.317766166719341,1669.0,1671.0,-0.022175843684331436,-0.010593634703984507,0.010203084506599017,0.02495850368748433,-0.0010495996828746063,-7.101357224848642e-06,0.016544593834164692,0.0002737235851374803,0.01238221763984371,Locales
0.9652395656550974,0.012105933464949896,0.171875,0.00039797909458272736,4.763894081005819e-07,0.00835875675342666,1.0081171705567306e-09,8.317766166719341,1262.0,1262.0,-0.019894767971632442,-0.010088624797554136,0.009638153220046814,0.023107722277312066,-0.0004352287907369727,5.519705878468875e-06,0.01535103124765926,0.000235654160366611,0.011416428997389583,Locales
6.247891050839687,0.10431288881083066,0.4921875,0.0005798734208990756,4.2828820662103454e-06,0.047571169027804464,9.101070707076379e-09,8.317766166719341,3436.0,3436.0,-0.02784095254202792,-0.008724346156368456,0.0088054977457426,0.027588811276335227,-0.00020378251141508412,1.581651346466079e-06,0.039055908945795734,0.0015253640235822874,0.01757572726235544,Locales
1.1211720112814274,0.013802953826762191,0.171875,0.00047523116497552175,5.113392959648854e-07,0.00878369513268027,9.760460124592224e-10,8.317766166719341,1669.0,1671.0,-0.022175843684331436,-0.010593634703984507,0.010203084506599017,0.02495850368748433,-0.0010495996828746063,-7.101357224848642e-06,0.016544593834164692,0.0002737235851374803,0.01238221763984371,Locales
0.9652395656550974,0.012105933464949896,0.171875,0.00039797909458272736,4.763894081005819e-07,0.00835875675342666,1.0081171705567306e-09,8.317766166719341,1262.0,1262.0,-0.019894767971632442,-0.010088624797554136,0.009638153220046814,0.023107722277312066,-0.0004352287907369727,5.519705878468875e-06,0.01535103124765926,0.000235654160366611,0.011416428997389583,Locales
6.247891050839687,0.10431288881083066,0.4921875,0.0005798734208990756,4.2828820662103454e-06,0.047571169027804464,9.101070707076379e-09,8.317766166719341,3436.0,3436.0,-0.02784095254202792,-0.008724346156368456,0.0088054977457426,0.027588811276335227,-0.00020378251141508412,1.581651346466079e-06,0.039055908945795734,0.0015253640235822874,0.01757572726235544,Locales
1.1211720112814274,0.013802953826762191,0.171875,0.00047523116497552175,5.113392959648854e-07,0.00878369513268027,9.760460124592224e-10,8.317766166719341,1669.0,1671.0,-0.022175843684331436,-0.010593634703984507,0.010203084506599017,0.02495850368748433,-0.0010495996828746063,-7.101357224848642e-06,0.016544593834164692,0.0002737235851374803,0.01238221763984371,Locales
0.9652395656550974,0.012105933464949896,0.171875,0.00039797909458272736,4.763894081005819e-07,0.00835875675342666,1.0081171705567306e-09,8.317766166719341,1262.0,1262.0,-0.019894767971632442,-0.010088624797554136,0.009638153220046814,0.023107722277312066,-0.0004352287907369727,5.519705878468875e-06,0.01535103124765926,0.000235654160366611,0.011416428997389583,Locales
6.247891050839687,0.10431288881083066,0.4921875,0.0005798734208990756,4.2828820662103454e-06,0.047571169027804464,9.101070707076379e-09,8.317766166719341,3436.0,3436.0,-0.02784095254202792,-0.008724346156368456,0.0088054977457426,0.027588811276335227,-0.00020378251141508412,1.581651346466079e-06,0.039055908945795734,0.0015253640235822874,0.01757572726235544,Locales
1.1211720112814274,0.013802953826762191,0.171875,0.00047523116497552175,5.113392959648854e-07,0.00878369513268027,9.760460124592224e-10,8.317766166719341,1669.0,1671.0,-0.022175843684331436,-0.010593634703984507,0.010203084506599017,0.02495850368748433,-0.0010495996828746063,-7.101357224848642e-06,0.016544593834164692,0.0002737235851374803,0.01238221763984371,Locales
0.9652395656550974,0.012105933464949896,0.171875,0.00039797909458272736,4.763894081005819e-07,0.00835875675342666,1.0081171705567306e-09,8.317766166719341,1262.0,1262.0,-0.019894767971632442,-0.010088624797554136,0.009638153220046814,0.023107722277312066,-0.0004352287907369727,5.519705878468875e-06,0.01535103124765926,0.000235654160366611,0.011416428997389583,Locales
6.247891050839687,0.10431288881083066,0.4921875,0.0005798734208990756,4.2828820662103454e-06,0.047571169027804464,9.101070707076379e-09,8.317766166719341,3436.0,3436.0,-0.02784095254202792,-0.008724346156368456,0.0088054977457426,0.027588811276335227,-0.00020378251141508412,1.581651346466079e-06,0.039055908945795734,0.0015253640235822874,0.01757572726235544,Locales
1.1211720112814274,0.013802953826762191,0.171875,0.00047523116497552175,5.113392959648854e-07,0.00878369513268027,9.760460124592224e-10,8.317766166719341,1669.0,1671.0,-0.022175843684331436,-0.010593634703984507,0.010203084506599017,0.02495850368748433,-0.0010495996828746063,-7.101357224848642e-06,0.016544593834164692,0.0002737235851374803,0.01238221763984371,Locales
0.9652395656550974,0.012105933464949896,0.171875,0.00039797909458272736,4.763894081005819e-07,0.00835875675342666,1.0081171705567306e-09,8.317766166719341,1262.0,1262.0,-0.019894767971632442,-0.010088624797554136,0.009638153220046814,0.023107722277312066,-0.0004352287907369727,5.519705878468875e-06,0.01535103124765926,0.000235654160366611,0.011416428997389583,Locales
1.8164618258824676,0.017645384194370842,0.4921875,0.0006276146930913812,1.0216938716753339e-06,0.012874332454569567,1.0381533014255577e-09,8.1101268019411,2844.0,2844.0,-0.032238717033821467,-0.011535800575507803,0.011259903499921127,0.03241261431971743,-3.1017905450766235e-05,-9.941845061426574e-07,0.02336261641450051,0.0005458118457310887,0.015939737994112874,Locales
1.2503321249471395,0.01713145168430755,0.17578125,0.0006019861776160498,6.311899484064852e-07,0.009024810898196354,1.45410219043636e-09,8.1101268019411,1277.0,1277.0,-0.02397412127323712,-0.013051466222313433,0.012926923211427577,0.029147908664725587,-0.001271645342294173,2.7124675986509692e-06,0.019383001608125047,0.0003757007513405782,0.014749724835991325,Locales
1.1876405208239196,0.010454436271303541,0.17578125,0.00055963706809952,6.436652403981729e-07,0.007385260282728141,1.726370535747802e-08,8.1101268019411,964.0,964.0,-0.023083044599100468,-0.01099343685101181,0.011594942116229856,0.02831625797053711,-0.00022645364483987341,-1.7182830924668316e-06,0.018890821430374752,0.000356863134314306,0.013759081254154992,Locales
4.053145832706037,0.03889627712489691,0.17578125,0.000509688833995685,7.686271056983716e-07,0.011556108894652632,1.4982679885709553e-09,9.329367078397826,4285.0,4287.0,-0.02727144192635211,-0.015331354868449477,0.014766144025733237,0.03241839719867841,-0.0021901941298845323,4.969424445775556e-07,0.01896923400124892,0.0003598318385941381,0.015937721277455904,Regionales
3.3563440774588393,0.02960927895377713,0.17578125,0.00046563951164485274,6.351000294949097e-07,0.010036864072003585,9.793736444911152e-07,9.329367078397826,3723.0,3723.0,-0.02466209169377164,-0.014002814473024719,0.01283852556250576,0.02941413191625394,-0.001247205374681135,-9.740514145392032e-07,0.017261833234326954,0.0002979708866097145,0.014375696998355432,Regionales
3.068155945798517,0.007163339612164656,0.49609375,0.0005075294491621166,5.463940359029956e-07,0.00844053156079783,1.800106036572715e-08,9.329367078397826,9327.0,9327.0,-0.027072950807769558,-0.011214970646729288,0.011210876662058222,0.02699878866456296,-8.484978747651324e-05,4.77108970046991e-07,0.016504120803095598,0.0002723860034831729,0.013135560057147026,Regionales
270.3396511586751,0.174835469724282,0.015625,0.002825578361465188,3.0151397020084356e-05,0.09485514747892644,4.926803707872962e-09,9.964018052276156,1772.0,1772.0,-0.14274365142004086,-0.04320201550288437,0.025127427519403635,0.22864935426474764,-0.026249638517186348,-7.193674737727254e-07,0.11279655757669241,0.012723063401152087,0.07628791252321919,Regionales
75.41286702831485,0.024655135924992244,0.16015625,0.001980971124264881,6.279317629793828e-06,0.03248115426031274,6.706721450986178e-10,9.964018052276156,9119.0,9111.0,-0.10342093337023196,-0.015556562451404169,0.01801087448657835,0.09794592961175795,-0.0001132759415817077,2.5236567118915426e-07,0.05957495145825837,0.003549174841253841,0.036018244674565394,Regionales
70.95873705084124,0.030735192070939416,0.48046875,0.0017306655080594222,6.741678228984588e-06,0.027285773105494154,2.6125790325615696e-09,9.964018052276156,16662.0,16662.0,-0.09668379502508963,-0.011778645207979725,0.011561943068009072,0.09711676774983828,-8.255068568590123e-05,4.6700180260292346e-07,0.057788831057748936,0.0033395489950210477,0.0321327261757223,Regionales
13.407049174630975,0.010231014922217911,0.1640625,0.00047728145851094116,1.0032371470378287e-06,0.014927148850719978,2.0591371737385706e-09,10.04403836910657,8761.0,8761.0,-0.021061124818041645,-0.01056423873120251,0.00868592694348832,0.022577559045506682,-0.000931326769519653,-9.03258686579753e-07,0.020890844434124943,0.0004364273811708091,0.012118389667737777,Regionales
6.938765686089921,0.00939403873025561,0.1640625,0.00044509039960504755,4.421588816671561e-07,0.00683832834664426,1.4609375407559702e-09,10.04403836910657,11802.0,11788.0,-0.018058401559708254,-0.009135928882996877,0.008719689247084161,0.021815232082916622,-0.0012807377485993944,7.664561753184785e-07,0.015029014547089171,0.0002258712782566179,0.010612562235652026,Regionales
6.49486650352117,0.0031672421186461027,0.4921875,0.00042347594735808335,4.2681379304960065e-07,0.008868673651955065,3.529246620527819e-10,10.04403836910657,25273.0,25273.0,-0.01885553242789809,-0.0072798415411606116,0.007198797486855087,0.01872153631825998,9.85044698530504e-05,1.3680251118955275e-07,0.014540338223121958,0.00021142143564278142,0.009416762384955866,Regionales
5.735196020727093,0.03794507032939009,0.16015625,0.0004978540570131913,9.17148387148162e-07,0.011926420387869998,1.4449255781426468e-10,9.570529135214707,4375.0,4375.0,-0.027717123515054478,-0.015433177926141163,0.014432452721901806,0.03244775214513552,-0.0009503285843405597,2.142553454795657e-06,0.020001387987058382,0.00040005552140884337,0.016238749814153207,Regionales
4.887841643218667,0.03169194369532236,0.16015625,0.0005223279290538082,7.145116401512446e-07,0.010819451103087734,5.594609348816455e-10,9.570335734773703,5147.0,5149.0,-0.02514427224463105,-0.014152237916353885,0.013671330465213776,0.03084636652455208,-0.0022671209713659296,-2.163393892544828e-06,0.01846479814825633,0.0003409487706558504,0.015042328447368313,Regionales
4.151866946901661,0.007494760680374363,0.48828125,0.0005102428110971794,5.966095178443289e-07,0.008456932017722853,9.89098657038003e-09,9.570529135214707,12207.0,12207.0,-0.025937965688766974,-0.01079220149167677,0.010907305388838584,0.025876901398923506,4.928286693426948e-05,2.0840437755957093e-08,0.017017968582244334,0.0002896112546662552,0.012894602134648119,Regionales
5.367171158958138,0.0468367198953776,0.2421875,0.0005341085779124877,9.367377683010757e-07,0.013419267674576747,1.6057320028478855e-09,9.436997742590188,6109.0,6109.0,-0.03160418481615565,-0.016274338854499755,0.01598372565196929,0.03414705026771037,-0.0008718395890136299,-2.1437417254086037e-07,0.020684960689424284,0.00042786759872302793,0.01726801636958796,Regionales
2.4473015940290557,0.010322652122801548,0.2421875,0.0005104441732645848,2.967837573950225e-07,0.006298080549171475,1.1968164847960807e-07,9.436997742590188,7393.0,7391.0,-0.019884981847360546,-0.009763538047575834,0.009002516708929527,0.02524277325341106,-0.0017537569263459379,2.2325815082875635e-07,0.013967726539356268,0.0001950973846782374,0.011115520403220508,Regionales
1.865319113795618,0.0032810884176324782,0.0625,0.0004456703437330745,2.2733933068644016e-07,0.004358497399582116,1.0457259115745633e-08,9.436997742590188,5068.0,5068.0,-0.01837608140428068,-0.008145146201562344,0.007625842680398189,0.02121097973004287,-0.0006614251913962235,-8.883978220609878e-09,0.012194346957488016,0.00014870209771959724,0.00953563688444374,Regionales
